ID,Nombre,Tipo,Padre,Clasificación,Proceso,Periodicidad,Sentido,Fórmula,Responsable,Fuente
355,Indice de liquidez,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
356,Indice de Endeudamiento,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
357,Cartera,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
358,"Nivel de acompañamiento a estudiantes en práctica
",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
359,Satisfacción Institucional CSAT,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
360,NPS Employer,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
361,Índice de Inclusión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
362,Aseguramiento de matricula académica presencial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
363,Seguimiento a la parametrización de aulas master y,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
364,Impacto de actividades de Responsabilidad y proyec,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
365,Seguimiento de asignación docente a NRC Pregrado-P,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
366,Normalización de cobros pecuniarios,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
367,Estudiantes con Becas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
368,Satisfacción de los estudiantes de Educación para ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
369,Participación de POLI- voluntariados (Estudiantes-,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
370,Oportunidades de mejora - Huella Verde,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
371,Recaudación de fondos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
372,Satisfacción de los clientes corporativos Educació,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
373,Cumplimiento de planes anuales por líneas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
374,Disponibilidad de máster modalidad virtual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
375,Disponibilidad de catálogo de asignaturas pregrado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
376,Cumplimiento EBITDA,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
377,CAPEX,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
378,Proyectos Tecnológicos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
379,Total estudiantes nuevos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
380,Ingresos de matriculas de estudiantes nuevos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
381,Cumplimiento de matrículas pregrado presencial nue,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
382,Cumplimiento de matrículas pregrado virtual nuevos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
383,Cumplimiento de matrículas posgrado virtual nuevos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
384,Cumplimiento de matrículas posgrado presencial nue,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
385,Ingresos totales de educación para la vida,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
386,Cumplimiento Meta comercial Educación para toda la,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
387,Programas con reforzamiento curricular por escuela,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
388,Programas con matriz de resultados de aprendizaje ,Principal,,✅,✅,✅,❌,❌,❌,Ficha Técnica
389,Permanencia por escuela,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
390,Cumplimiento Plan Anual por escuela,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
391,Satisfacción del cliente con campañas integradas d,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
392,Ahorro institucional con base en la monetización d,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
393,Disminución de los tiempos empleados en el desarro,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
394,Publicaciones en medios de comunicación Tier 1 y T,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
395,Publicaciones en medios de comunicación de la regi,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
396,Publicaciones en el Campus Virtual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
397,Gestión de casos del Estudio de Grabación Virtual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
398,Participación en actividades de desarrollo de Cult,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
399,Sesiones de Acompañamiento a emprendedores en crea,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
400,Puesta en marcha de proyectos de emprendimiento,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
401,Producción de nuevos MI-Books,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
402,Informe anual de consulta de MI-Books- Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
403,Número de estudiantes que ha realizado la simulaci,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
404,Casos presentados y solucionados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
405,Proyecto de reingenieria y arquitectura de softwar,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
406,Programas con condiciones iniciales aprobadas por ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
407,Programas 1ra fase de condiciones iniciales radica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
408,Programas nuevos radicados por facultad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
409,Oportunidad en tiempo de envios,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
410,Solicitudes de gestión documental,Principal,,✅,✅,✅,❌,❌,✅,Ficha Técnica
411,Cumplimiento Planes De Relacionamiento,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
412,Participación en eventos externos de impacto,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
413,Participación del Poli como sede o patrocinador,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
414,Cumplimiento Plan Anual Rectoría,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
415,Cumplimiento Plan Anual Vicerrectoría del estudian,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
416,Cumplimiento Plan Anual Vicerrectoría de crecimien,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
417,Cumplimiento Plan Anual Vicerrectoría Financiera,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
418,Cumplimiento Plan Anual Vicerrectoría Académica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
420,Cumplimiento Plan Anual Gerencia de estrategia,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
421,Total Leads por canales de captación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
422,Total conversión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
423,Brand equity,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
424,Conocimiento espontáneo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
425,Cumplimiento Leads Educación para la vida,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
426,Cumplimiento en la respuesta a solicitudes de comu,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
427,Consumo de Agua per Cápita Semestral,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
428,Consumo de Energía Eléctrica per Cápita Semestral,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
429,Generación de Residuos Sólidos per Cápita Semestra,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
430,Cumplimiento ingresos por matriculas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
431,Gestión de casos de salud que impactan a los colab,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
432,Intervención a la gestión del riesgo de los colabo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
433,Generación de Residuos Peligrosos per Cápita Semes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
434,Generación de Residuos Peligrosos Mensual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
435,Disminución de la Generación de Residuos Peligroso,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
436,ANS documentos operativos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
437,Nivel de Satisfacción Servicios Prestados - Riesgo,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
439,Disponibilidad de catálogo de asignaturas pregrado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
440,Aseguramiento de matricula académica virtual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
441,Cumplimiento a cronograma de proyectos 2024.,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
442,Participación de docentes invitados en eventos aca,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
443,Participación de estudiantes invitados en eventos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
444,CES Proceso de grados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
445,Satisfacción del proceso de grados virtual,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
446,Oportunidad Tiempos de respuesta homologaciones,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
447,Participación en actividades culturales,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
448,Participación en actividades de formación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
449,Cumplimiento en la supervisión y monitoreo a los p,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
450,N° de riesgos materializados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
451,% Participación de publicaciones positiva,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
452,Seguimiento a eventos internos y externos instituc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
453,Número de cursos diseñados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
454,Satisfacción de la calidad del contenido,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
455,ANS Diseño de contenidos virtuales,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
456,Impacto de campañas de Mailing,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
457,Apertura de enlaces en mensajes de texto,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
458,Visitas a Pagina Web,Principal,,✅,✅,✅,❌,✅,❌,Ficha Técnica
459,Número de publicaciones e historias,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
460,% de profesores (Contrato Indefinido- Fijo) impact,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
462,Nivel Esfuerzo Editorial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
463,Cumplimiento de las acciones del Plan de mejoramie,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
464,Impacto en Redes Sociales por Tipo de Red Social,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
465,% de depuración histórico  SNIES,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
466,NPS Estudiantes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
467,NPS Graduados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
468,CES General,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
469,Cumplimiento Plan Anual Áreas sede Medellín,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
470,Cumplimiento plan anual Secretaria académica y de ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
471,Cumplimiento plan anual Gerencia de Talento Humano,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
472,Cobertura de Recolección de Variables ADA (Arquite,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
473,Programas con planes de estudios definidos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
474,Programas con planes de estudios definidos por esc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
475,Número de renovaciones de registro calificado radi,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
476,Programas con resultados de aprendizaje definidos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
477,Programas con planes de estudios definidos por esc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
478,Programas con planes de estudios definidos por esc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
479,Programas con resultados de aprendizaje definidos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
480,Programas con resultados de aprendizaje definidos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
481,Solicitudes de documentación completadas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
483,Tasa de incremento en la resolución de solicitudes,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
484,Cumplimiento del Programa de la Cultura del Autocu,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
485,Oportunidad en el cierre de acciones,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
486,Número de visitas a la página web,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
487,Impactados Talleres de formación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
488,Oportunidad en el cierre de actividades de los pla,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
489,Cumplimiento en la evaluación de las oportunidades,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
490,Nivel de Satisfacción Servicios Prestados - Planea,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
491,Nivel de Satisfacción Servicios Prestados - Gestió,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
492,Nivel de Satisfacción Servicios Prestados - Desemp,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
493,Nivel de Satisfacción Servicios Prestados - Gestió,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
494,Nivel de Satisfacción Servicios Prestados - Admini,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
495,Nivel de Satisfacción Servicios Prestados - Contab,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
496,Nivel de Satisfacción Servicios Prestados - Planea,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
497,Nivel de Satisfacción Servicios Prestados - Tesore,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
498,Nivel de Satisfacción Servicios Prestados - Centro,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
499,Nivel de Satisfacción Servicios Prestados - Datos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
500,Nivel de Satisfacción Servicios Prestados -Servici,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
501,Nivel de Satisfacción Servicios Prestados -Gestión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
502,Nivel de Satisfacción Servicios Prestados -Formaci,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
503,Nivel de Satisfacción Servicios Prestados -Gestión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
504,Nivel de Satisfacción Servicios Prestados - LEI,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
505,Nivel de Satisfacción Servicios Prestados - Mercad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
506,Nivel de Satisfacción Servicios Prestados - Prácti,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
507,Nivel de Satisfacción Servicios Prestados -Cultura,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
508,Nivel de Satisfacción Servicios Prestados - Diseño,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
98," Productos de investigación, innovación y creación",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
99,Nivel de satisfacción del proceso de comunicacione,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
482,Programas con resultados de aprendizaje definidos ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
419,Cumplimiento Plan Anual Áreas sede Medellín,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
438,Seguimiento de asignación docente a NRC Pregrado-P,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
461,Nivel Esfuerzo Editorial,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
510,Frecuencia de incidentes de riesgos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
511,Eficacia de controles,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
513,Nivel de cumplimiento del plan de seguimiento a co,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
514,Porcentaje de causas con controles implementados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
800,Nivel de Satisfacción estudios internos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
509,Cumplimiento a cronograma de proyectos 2025,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
515,Porcentaje de procesos de control implementados,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
899,Total conversión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
524,Total Leads por canales de captación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
700,Tasa de exito de creación de programas y renovacio,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
519,Tasa de indicadores PDI con cumplimiento de meta e,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
520,Impactos (Salud),Principal,,❌,✅,✅,❌,❌,❌,Ficha Técnica
521,Nivel de Satisfacción Servicios Prestados -Servici,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
809,Nivel de Satisfacción Servicios Prestados -Cultura,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
897,Permanencia por modalidad,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
537,FCR- Resolución en primer contacto,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
525,Auxilios Educativos - Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
523,Ingresos totales de educación para la vida,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
808,Percepción de la experiencia,Principal,,❌,✅,✅,❌,❌,❌,Ficha Técnica
522,Asignaturas o módulos con mecanismos de evaluación,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
820,"Percepción de la experiencia - Gestión, evaluación",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
526,Cumplimiento Politica Polisigs,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
898,Relación Estudiante-Docente Tiempo completo   (Pob,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
826,Relación estudiante docente Tiempo Completo Equiva,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
825,Docentes contratados  (Población AAC/Institucional,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
824,Docentes con plan de trabajo asignado (Población A,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
823,Total docentes por nivel de estudios (Población AA,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
529,Oportunidad en la solución de solicitudes de infra,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
966,Tasa de incremento en la resolución de solicitudes,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
601,Percepción de la experiencia,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
602,Percepción de la experiencia,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
603,Percepción de la experiencia,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
544,Producción de ambientes inmersivos LEI,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
605,Producción de ambientes inmersivos CREA,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
606,Participación en capacitaciones SST- Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
607,Valoración de la experiencia institucional,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
516,Porcentaje de colaboradores formados en cibersegur,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
550,Nivel de satisfacción con las actividades de forma,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
551,Evaluación del desempeño de los mentores,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
530,"Índice de Cumplimiento del Sprint

",Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
531,Eficiencia de capacidad instalada,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
538,Cumplimiento de sesiones de socialización de plane,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
539,Satisfacción en la emisión de certificado,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
805,Satisfacción con la estrategia de acompañamiento d,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
549,CES Inscripción de asignaturas,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
518,Cumplimiento Programa De Auditoría,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
540,Nivel de Calidad de los Datos Cargados al SNIES,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
527,Participación de Grupos de Interés en la construcc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
528,Participación de la comunidad en balance instituci,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
546,Tasa de participación de graduados en instrumentos,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
811,Tasa de cotización del graduado - Metrica,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
812,Nivel de satisfacción del graduado con la instituc,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
556,Cumplimiento Plan de formación Intitucional,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
532,Actividades de Cooperación en Internacionalización,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
533,Participación de estudiantes externos invitados a ,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
534,Participación de estudiantes POLI en actividades d,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
535,Participación de profesores externos invitados a a,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
536,Participación de profesores POLI en actividades de,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
967,Coherencia y Pertinencia de la Misión Instituciona,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
968,Alineación del Proyecto Educativo Institucional (P,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
552,Nivel de Satisfacción Servicios Prestados -Gestión,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
553,Nivel de Satisfacción Servicios Prestados -Inscrip,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
554,Nivel de Satisfacción Servicios Prestados -Permane,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
555,Nivel de Satisfacción Servicios Prestados -Mercade,Principal,,✅,✅,✅,✅,✅,✅,Ficha Técnica
969,Oportunidad en tiempos de fase inicio,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
970,Oportunidad en tiempo de fase de cierre,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
971,Cumplimiento a cronograma de proyectos 2026,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
972,"
Seguimiento a ejecución presupuestal de los proye",Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
973,Índice de riesgos materializados en proyectos (Met,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
974,Tiempo promedio de ciclo de un estudio (desde soli,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
975,Nivel de cumplimiento de tamaños muestrales por gr,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
976,Número de visitas al informe se sostenibilidad por,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
977,Índice de oportunidad en el reporte de indicadores,Principal,,✅,✅,✅,✅,✅,❌,Ficha Técnica
978,Tasa de cancelación de retos estratégicos,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
979,Índice de confiabilidad y consistencia de datos de,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
980,Participación en el despliegue del PDI 2026-2030,Principal,,❌,✅,✅,❌,✅,❌,Ficha Técnica
329,Participación en actividades diseñadas para gradua,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
82,# de rutas diseñadas / #rutas implementadas,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
83,% de cumplimiento de implementación en cada eje,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
93,% avance plan de implementación,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
1,Innovación curricular,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
2,Plan Talento,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
3,Nuevo POLISIGS,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
4,Certificación SGA sede los Colores,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
5,Equidad de Genero,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
6,Portal Web Universitario,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
7,Data Lake Institucional,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
8,Catalogo de recursos virtuales,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
9,Monarca-Ecosistema Banner,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
10,Acreditación Institucional Sede Bogotá - Fase II -,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
11,Creación del Instituto de Educación para el trabaj,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
12,Creación del colegio de educación media virtual  -,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
13,Diseño del Modelo de Experiencia Institucional - F,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
14,Total Población,Principal,,✅,✅,✅,❌,❌,❌,Indicadores por CMI
15,Plan anual Escuela De Ciencias Basicas,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
16,Plan anual Escuela De  Diseño,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
17,"Plan anual Escuela De Optimización, Infra Y Auto",Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
18,Plan anual Escuela TIC,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
19,Plan anual Escuela De Administración y competitivi,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
20,Plan anual Escuela De Contabilidad Internacional,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
21,Plan anual Escuela De Negocios Y Desarrollo Intern,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
22,"Plan anual Escuela De Comunicaciones, Artes Visual",Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
23,Plan anual Escuela De Educación E Innovación,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
24,Plan anual Escuela De Derecho Y Gobierno,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
25,Plan anual Escuela De Marketing Y Branding,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
26,"Plan anual Escuela De Psic, Talento Hum Y Soc",Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
27,Plan anual Vicerrectoría de crecimiento,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
28,Plan anual Vicerrectoría del estudiante,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
29,Plan anual Vicerrectoría financiera,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
30,Plan anual Vicerrectoría academica,Principal,,✅,✅,✅,✅,❌,❌,Indicadores por CMI
